Order ID,Order Date,Ship Date,Customer ID,Product ID,Postal Code,Sales,Profit,Quantity,Discount
ORD-24639,2025-04-13,2025-04-17,CUST-10049,PROD-1008,380001,29507.32,8683.04,2,0.15
ORD-24640,2024-06-19,2024-06-22,CUST-10307,PROD-1003,500001,45815.11,-471.2,2,0.05
ORD-24641,2025-09-05,2025-09-09,CUST-10764,PROD-1003,600001,24400.88,-927.04,5,0.0
ORD-24642,2026-05-30,2026-06-06,CUST-10027,PROD-1003,700001,2426.52,527.66,5,0.05
ORD-24643,2026-05-16,2026-05-23,CUST-10133,PROD-1009,110001,48713.49,-74.73,3,0.05
ORD-24644,2024-08-31,2024-09-03,CUST-10250,PROD-1010,751001,15592.49,941.79,1,0.1
ORD-24645,2025-10-18,2025-10-25,CUST-10330,PROD-1003,400001,1863.54,439.76,2,0.15
ORD-24646,2025-05-27,2025-06-01,CUST-10578,PROD-1009,411001,21602.39,-244.3,3,0.0
ORD-24647,2025-03-16,2025-03-22,CUST-10929,PROD-1002,400001,25102.2,1443.75,3,0.15
ORD-24648,2025-09-30,2025-10-03,CUST-10938,PROD-1005,302001,30858.2,1967.27,1,0.05
ORD-24649,2026-05-07,2026-05-11,CUST-10846,PROD-1002,560001,15518.48,2945.65,5,0.0
ORD-24650,2026-01-02,2026-01-07,CUST-10340,PROD-1007,400001,43187.82,10804.9,3,0.15
ORD-24651,2025-07-01,2025-07-05,CUST-10494,PROD-1003,700001,37346.96,5388.3,2,0.05
ORD-24652,2025-08-04,2025-08-08,CUST-10215,PROD-1008,380001,44515.73,13157.37,3,0.15
ORD-24653,2026-03-20,2026-03-22,CUST-10479,PROD-1009,600001,41078.86,-2951.64,4,0.15
ORD-24654,2025-02-16,2025-02-23,CUST-10934,PROD-1005,700001,13882.66,3822.41,3,0.1
ORD-24655,2024-11-10,2024-11-14,CUST-10935,PROD-1005,380001,23468.46,3554.65,1,0.05
ORD-24656,2025-06-27,2025-07-02,CUST-10860,PROD-1002,411001,38689.8,6649.91,4,0.15
ORD-24657,2025-06-28,2025-07-04,CUST-10552,PROD-1007,380001,48048.35,13300.94,4,0.05
ORD-24658,2026-03-15,2026-03-18,CUST-10010,PROD-1001,600001,31666.12,-1422.91,2,0.05
ORD-24659,2024-07-17,2024-07-18,CUST-10487,PROD-1002,400001,6828.38,1600.15,4,0.15
ORD-24660,2024-12-19,2024-12-23,CUST-10184,PROD-1005,110001,31251.43,3657.94,1,0.1
ORD-24661,2025-08-13,2025-08-19,CUST-10183,PROD-1001,500001,23513.8,5092.52,4,0.0
ORD-24662,2024-08-02,2024-08-03,CUST-10977,PROD-1003,110001,6910.22,452.19,5,0.15
ORD-24663,2025-05-18,2025-05-20,CUST-10172,PROD-1009,500001,16926.05,4704.25,3,0.1
ORD-24664,2026-05-30,2026-06-02,CUST-10820,PROD-1005,751001,5086.38,1045.14,4,0.05
ORD-24665,2025-07-13,2025-07-19,CUST-10589,PROD-1007,380001,35946.64,8836.77,5,0.0
ORD-24666,2025-07-13,2025-07-16,CUST-10872,PROD-1007,500001,36822.97,2543.85,3,0.0
ORD-24667,2026-03-21,2026-03-22,CUST-10508,PROD-1009,500001,26324.97,3205.36,3,0.0
ORD-24668,2024-10-23,2024-10-29,CUST-10048,PROD-1007,411001,27974.86,-1251.95,5,0.0
ORD-24669,2024-08-29,2024-09-03,CUST-10650,PROD-1010,411001,24814.6,-930.75,3,0.05
ORD-24670,2025-06-19,2025-06-26,CUST-10747,PROD-1005,500001,10160.23,2961.55,5,0.0
ORD-24671,2025-08-08,2025-08-12,CUST-10670,PROD-1008,380001,4130.28,1086.75,1,0.05
ORD-24672,2025-06-09,2025-06-10,CUST-10477,PROD-1001,302001,34970.9,1838.87,3,0.1
ORD-24673,2025-07-02,2025-07-09,CUST-10496,PROD-1007,600001,12920.23,9.65,5,0.05
ORD-24674,2025-01-21,2025-01-27,CUST-10849,PROD-1003,302001,20256.1,-1924.39,3,0.1
ORD-24675,2026-03-11,2026-03-14,CUST-10628,PROD-1010,110001,12270.03,-529.08,3,0.0
ORD-24676,2025-10-27,2025-10-30,CUST-10228,PROD-1010,380001,15340.07,713.8,2,0.1
ORD-24677,2026-05-19,2026-05-24,CUST-10824,PROD-1002,302001,28297.37,8281.49,5,0.05
ORD-24678,2024-09-14,2024-09-19,CUST-10862,PROD-1006,500001,1894.49,452.16,2,0.0
ORD-24679,2025-07-23,2025-07-29,CUST-10354,PROD-1004,302001,29711.23,248.87,1,0.15
ORD-24680,2024-07-10,2024-07-16,CUST-10560,PROD-1002,600001,24338.76,-425.39,4,0.0
ORD-24681,2025-08-24,2025-08-29,CUST-10797,PROD-1001,560001,48359.89,-1387.25,1,0.0
ORD-24682,2026-01-09,2026-01-11,CUST-10135,PROD-1001,302001,13220.7,3198.19,2,0.15
ORD-24683,2024-11-10,2024-11-14,CUST-10600,PROD-1003,751001,21527.58,4018.71,4,0.15
ORD-24684,2024-07-01,2024-07-04,CUST-10531,PROD-1006,751001,27121.74,5053.59,5,0.1
ORD-24685,2025-10-15,2025-10-16,CUST-10555,PROD-1010,110001,30813.95,4252.74,2,0.1
ORD-24686,2024-06-17,2024-06-18,CUST-10899,PROD-1009,500001,6566.33,631.57,5,0.0
ORD-24687,2024-10-11,2024-10-13,CUST-10867,PROD-1002,560001,15046.7,3698.88,5,0.05
ORD-24688,2026-02-01,2026-02-05,CUST-10161,PROD-1006,500001,6400.41,1471.15,4,0.1
ORD-24689,2026-04-02,2026-04-05,CUST-10774,PROD-1010,400001,42374.93,8452.46,3,0.05
ORD-24690,2025-06-23,2025-06-30,CUST-10555,PROD-1008,380001,27831.34,-1036.91,1,0.15
ORD-24691,2026-04-08,2026-04-09,CUST-10956,PROD-1009,751001,36237.01,4637.31,3,0.15
ORD-24692,2024-08-11,2024-08-18,CUST-10456,PROD-1010,560001,37696.77,10685.41,4,0.15
ORD-24693,2025-10-20,2025-10-24,CUST-10528,PROD-1005,302001,17926.46,-1381.48,1,0.05
ORD-24694,2026-04-18,2026-04-21,CUST-10085,PROD-1005,600001,41836.2,-138.55,2,0.1
ORD-24695,2026-02-03,2026-02-06,CUST-10765,PROD-1005,500001,658.21,191.4,3,0.0
ORD-24696,2025-12-14,2025-12-15,CUST-10951,PROD-1010,400001,24129.77,6167.29,5,0.15
ORD-24697,2024-12-27,2025-01-03,CUST-10010,PROD-1007,500001,10733.16,1805.66,4,0.05
ORD-24698,2026-04-10,2026-04-11,CUST-10119,PROD-1002,411001,20843.56,2743.66,4,0.15
ORD-24699,2025-01-20,2025-01-24,CUST-10276,PROD-1005,700001,32756.23,-2910.86,5,0.05
ORD-24700,2024-09-01,2024-09-07,CUST-10879,PROD-1003,700001,42548.05,5249.43,2,0.15
ORD-24701,2025-10-04,2025-10-10,CUST-10619,PROD-1010,110001,31902.74,2777.76,4,0.05
ORD-24702,2025-03-24,2025-03-29,CUST-10232,PROD-1005,302001,48037.24,12715.02,1,0.1
ORD-24703,2025-11-07,2025-11-10,CUST-10052,PROD-1010,400001,6205.97,-19.07,5,0.0
ORD-24704,2026-05-26,2026-05-28,CUST-10082,PROD-1010,560001,45471.52,3679.45,5,0.0
ORD-24705,2026-01-08,2026-01-09,CUST-10394,PROD-1004,380001,11194.93,-764.27,2,0.15
ORD-24706,2026-04-26,2026-04-27,CUST-10544,PROD-1003,560001,4293.41,1075.52,5,0.15
ORD-24707,2026-03-08,2026-03-10,CUST-10248,PROD-1002,500001,19787.1,1568.42,1,0.05
ORD-24708,2025-10-05,2025-10-09,CUST-10124,PROD-1001,380001,8321.32,171.55,2,0.05
ORD-24709,2024-10-04,2024-10-09,CUST-10271,PROD-1004,380001,47358.67,12764.13,1,0.15
ORD-24710,2024-08-05,2024-08-07,CUST-10350,PROD-1005,302001,49366.19,13635.79,2,0.05
ORD-24711,2025-09-04,2025-09-05,CUST-10233,PROD-1009,380001,31746.0,5594.85,1,0.05
ORD-24712,2024-07-19,2024-07-21,CUST-10532,PROD-1009,500001,27645.59,-2431.72,4,0.05
ORD-24713,2025-10-24,2025-10-29,CUST-10026,PROD-1010,700001,15382.78,2799.87,1,0.1
ORD-24714,2024-09-02,2024-09-05,CUST-10171,PROD-1004,751001,31094.86,913.63,2,0.1
ORD-24715,2024-12-07,2024-12-10,CUST-10074,PROD-1003,560001,47973.43,-2989.18,4,0.0
ORD-24716,2025-10-23,2025-10-30,CUST-10320,PROD-1008,600001,18441.12,4693.56,2,0.05
ORD-24717,2024-07-31,2024-08-02,CUST-10301,PROD-1002,600001,21906.35,4435.83,5,0.1
ORD-24718,2024-07-25,2024-07-30,CUST-10250,PROD-1001,560001,35148.12,10145.16,4,0.15
ORD-24719,2024-10-17,2024-10-20,CUST-10681,PROD-1002,751001,28566.63,5952.7,2,0.1
ORD-24720,2024-10-09,2024-10-14,CUST-10074,PROD-1005,411001,47440.22,5775.79,1,0.05
ORD-24721,2025-03-19,2025-03-25,CUST-10458,PROD-1009,302001,15802.12,-340.17,5,0.15
ORD-24722,2024-10-03,2024-10-07,CUST-10272,PROD-1004,700001,20165.13,4779.33,3,0.0
ORD-24723,2025-02-17,2025-02-18,CUST-10941,PROD-1006,411001,24329.44,-2151.32,4,0.15
ORD-24724,2026-04-03,2026-04-10,CUST-10597,PROD-1009,411001,47826.05,2618.46,1,0.15
ORD-24725,2026-03-04,2026-03-06,CUST-10931,PROD-1006,560001,4809.13,1231.23,4,0.0
ORD-24726,2025-11-20,2025-11-23,CUST-10663,PROD-1004,400001,39259.76,-2808.56,2,0.0
ORD-24727,2026-04-30,2026-05-01,CUST-10444,PROD-1008,500001,24717.46,313.27,4,0.1
ORD-24728,2025-05-20,2025-05-23,CUST-10508,PROD-1001,110001,6782.22,-466.53,2,0.1
ORD-24729,2026-01-16,2026-01-19,CUST-10594,PROD-1006,751001,47066.06,8287.81,5,0.0
ORD-24730,2025-07-15,2025-07-19,CUST-10521,PROD-1004,110001,40940.94,-2858.01,3,0.0
ORD-24731,2025-09-17,2025-09-18,CUST-10558,PROD-1009,110001,32730.71,-2466.18,3,0.05
ORD-24732,2024-08-21,2024-08-22,CUST-10158,PROD-1007,600001,3945.01,163.62,2,0.1
ORD-24733,2026-01-09,2026-01-13,CUST-10280,PROD-1009,700001,38527.46,3755.28,2,0.1
ORD-24734,2026-04-18,2026-04-19,CUST-10930,PROD-1004,751001,26811.54,5203.28,2,0.0
ORD-24735,2025-04-24,2025-04-28,CUST-10229,PROD-1008,700001,37859.65,4975.5,4,0.1
ORD-24736,2026-03-24,2026-03-26,CUST-10652,PROD-1009,500001,29102.95,931.2,4,0.0
ORD-24737,2026-04-09,2026-04-11,CUST-10438,PROD-1007,600001,11366.94,1408.67,4,0.1
ORD-24738,2025-06-24,2025-06-25,CUST-10706,PROD-1005,302001,10900.09,519.65,5,0.05
ORD-24739,2024-07-01,2024-07-06,CUST-10672,PROD-1010,411001,7308.94,-618.57,1,0.15
ORD-24740,2025-10-02,2025-10-07,CUST-10466,PROD-1002,500001,12489.75,1258.95,4,0.15
ORD-24741,2025-02-26,2025-03-04,CUST-10965,PROD-1003,411001,20742.18,4583.2,2,0.1
ORD-24742,2024-11-18,2024-11-23,CUST-10751,PROD-1007,751001,47908.96,-1921.63,1,0.05
ORD-24743,2024-06-25,2024-06-30,CUST-10700,PROD-1010,500001,29050.85,4147.56,2,0.0
ORD-24744,2026-03-02,2026-03-07,CUST-10858,PROD-1003,600001,12006.53,-902.41,5,0.15
ORD-24745,2025-01-18,2025-01-19,CUST-10037,PROD-1008,380001,6669.07,33.87,2,0.1
ORD-24746,2024-09-03,2024-09-10,CUST-10114,PROD-1003,411001,1177.17,-101.71,2,0.1
ORD-24747,2025-04-14,2025-04-16,CUST-10109,PROD-1009,751001,26606.39,-2459.0,5,0.05
ORD-24748,2025-08-01,2025-08-08,CUST-10663,PROD-1006,411001,40056.69,7635.74,2,0.1
ORD-24749,2025-10-26,2025-10-29,CUST-10736,PROD-1006,411001,31866.45,4695.54,4,0.1
ORD-24750,2025-07-31,2025-08-07,CUST-10597,PROD-1001,560001,48842.87,7871.14,4,0.0
ORD-24751,2025-04-13,2025-04-15,CUST-10597,PROD-1003,302001,11977.59,1797.6,2,0.15
ORD-24752,2024-06-26,2024-06-30,CUST-10323,PROD-1007,411001,21550.12,2861.3,1,0.1
ORD-24753,2026-01-11,2026-01-12,CUST-10959,PROD-1001,380001,18131.35,4618.04,2,0.0
ORD-24754,2025-02-28,2025-03-02,CUST-10673,PROD-1001,110001,38006.34,7016.77,4,0.15
ORD-24755,2025-12-25,2025-12-28,CUST-10806,PROD-1010,700001,43660.05,2017.2,4,0.1
ORD-24756,2025-06-16,2025-06-19,CUST-10704,PROD-1003,751001,32979.14,8696.83,3,0.15
ORD-24757,2026-01-28,2026-01-29,CUST-10656,PROD-1008,600001,10973.72,2592.27,1,0.15
ORD-24758,2024-06-23,2024-06-27,CUST-10581,PROD-1009,751001,32324.49,3507.37,3,0.15
ORD-24759,2024-07-23,2024-07-26,CUST-10705,PROD-1008,411001,10505.62,-822.73,4,0.05
ORD-24760,2025-10-16,2025-10-18,CUST-10436,PROD-1004,560001,31642.48,-1767.39,3,0.05
ORD-24761,2025-09-12,2025-09-13,CUST-10202,PROD-1008,110001,39156.36,994.18,5,0.05
ORD-24762,2025-09-26,2025-09-29,CUST-10001,PROD-1010,560001,26504.53,5069.5,3,0.15
ORD-24763,2026-03-22,2026-03-27,CUST-10199,PROD-1005,700001,35610.7,-3153.21,4,0.15
ORD-24764,2025-02-17,2025-02-19,CUST-10736,PROD-1006,600001,13515.7,-1225.09,3,0.1
ORD-24765,2025-10-21,2025-10-23,CUST-10240,PROD-1002,302001,38520.99,3852.97,2,0.0
ORD-24766,2025-12-21,2025-12-23,CUST-10886,PROD-1004,411001,5434.72,1442.46,4,0.0
ORD-24767,2026-01-07,2026-01-12,CUST-10806,PROD-1010,400001,31839.15,6404.61,1,0.05
ORD-24768,2025-12-10,2025-12-13,CUST-10964,PROD-1002,380001,28195.62,5796.63,4,0.05
ORD-24769,2024-12-17,2024-12-24,CUST-10011,PROD-1004,380001,13602.52,2036.2,1,0.1
ORD-24770,2025-10-06,2025-10-08,CUST-10084,PROD-1004,110001,34724.85,-54.92,5,0.1
ORD-24771,2025-05-11,2025-05-12,CUST-10613,PROD-1003,302001,40921.76,-2622.93,4,0.15
ORD-24772,2026-01-12,2026-01-14,CUST-10839,PROD-1001,110001,12989.24,-360.25,5,0.1
ORD-24773,2024-10-23,2024-10-28,CUST-10992,PROD-1010,700001,44726.46,11287.63,3,0.15
ORD-24774,2026-04-20,2026-04-26,CUST-10390,PROD-1002,700001,40817.03,5978.22,2,0.0
ORD-24775,2025-10-09,2025-10-12,CUST-10588,PROD-1001,400001,26528.96,-2299.01,2,0.05
ORD-24776,2026-03-25,2026-03-28,CUST-10047,PROD-1004,751001,49497.11,13214.47,2,0.1
ORD-24777,2025-02-12,2025-02-15,CUST-10124,PROD-1010,700001,24522.22,3070.08,4,0.1
ORD-24778,2026-02-14,2026-02-15,CUST-10242,PROD-1007,600001,8264.13,2024.84,1,0.05
ORD-24779,2026-05-30,2026-06-03,CUST-10374,PROD-1006,700001,46768.55,2900.49,1,0.0
ORD-24780,2025-07-06,2025-07-09,CUST-10366,PROD-1004,302001,49190.31,6317.23,5,0.0
ORD-24781,2025-10-09,2025-10-11,CUST-10040,PROD-1002,302001,5308.58,837.56,1,0.05
ORD-24782,2026-01-26,2026-02-01,CUST-10385,PROD-1006,302001,27953.25,6664.26,1,0.0
ORD-24783,2024-11-27,2024-11-28,CUST-10233,PROD-1005,600001,36332.17,5855.18,3,0.05
ORD-24784,2026-06-03,2026-06-08,CUST-10360,PROD-1007,411001,16493.29,109.63,2,0.05
ORD-24785,2026-02-12,2026-02-17,CUST-10340,PROD-1010,302001,21813.59,772.53,1,0.1
ORD-24786,2026-01-29,2026-01-30,CUST-10914,PROD-1010,600001,43257.56,1477.19,4,0.0
ORD-24787,2024-07-01,2024-07-03,CUST-10192,PROD-1007,500001,2834.1,622.18,2,0.15
ORD-24788,2025-06-16,2025-06-22,CUST-10388,PROD-1001,560001,34084.4,-108.93,2,0.0
ORD-24789,2025-05-07,2025-05-14,CUST-10063,PROD-1002,400001,27401.69,174.92,3,0.1
ORD-24790,2026-01-01,2026-01-02,CUST-10015,PROD-1007,600001,40774.48,12214.79,3,0.1
ORD-24791,2025-05-12,2025-05-19,CUST-10612,PROD-1008,110001,22633.57,4307.65,3,0.05
ORD-24792,2026-05-11,2026-05-12,CUST-10625,PROD-1002,302001,22566.85,4802.79,2,0.15
ORD-24793,2025-02-20,2025-02-23,CUST-10660,PROD-1010,302001,3049.69,872.95,3,0.15
ORD-24794,2024-07-01,2024-07-02,CUST-10989,PROD-1001,500001,21868.04,804.1,4,0.15
ORD-24795,2025-08-08,2025-08-14,CUST-10602,PROD-1008,500001,21680.63,4108.02,3,0.15
ORD-24796,2024-06-21,2024-06-23,CUST-10910,PROD-1003,400001,22931.3,5595.66,5,0.0
ORD-24797,2026-04-08,2026-04-11,CUST-10184,PROD-1008,110001,47283.62,8841.71,4,0.1
ORD-24798,2025-11-14,2025-11-16,CUST-10014,PROD-1002,302001,36576.35,8699.9,5,0.1
ORD-24799,2026-03-05,2026-03-07,CUST-10348,PROD-1003,700001,5949.04,1673.22,2,0.0
ORD-24800,2025-05-09,2025-05-11,CUST-10455,PROD-1003,700001,49635.6,2806.22,2,0.15
ORD-24801,2024-07-11,2024-07-17,CUST-10922,PROD-1007,411001,17975.07,-513.91,1,0.0
ORD-24802,2025-06-23,2025-06-28,CUST-10242,PROD-1004,411001,20481.87,6031.96,3,0.0
ORD-24803,2025-08-29,2025-09-04,CUST-10493,PROD-1002,302001,37001.86,-2770.39,4,0.15
ORD-24804,2026-02-05,2026-02-10,CUST-10874,PROD-1004,302001,9071.14,2272.06,3,0.15
ORD-24805,2024-07-10,2024-07-16,CUST-10887,PROD-1010,400001,37789.41,10521.53,4,0.05
ORD-24806,2024-12-26,2024-12-27,CUST-10468,PROD-1005,560001,47790.67,4538.72,1,0.0
ORD-24807,2024-07-29,2024-08-03,CUST-10648,PROD-1006,600001,43126.54,10145.35,5,0.05
ORD-24808,2026-03-25,2026-03-28,CUST-10574,PROD-1002,302001,38933.06,4833.59,1,0.1
ORD-24809,2025-04-05,2025-04-09,CUST-10956,PROD-1005,560001,26910.87,7853.87,5,0.0
ORD-24810,2026-04-23,2026-04-25,CUST-10187,PROD-1010,500001,36458.83,8676.02,1,0.05
ORD-24811,2024-07-31,2024-08-06,CUST-10221,PROD-1002,380001,31997.13,2786.46,5,0.1
ORD-24812,2025-02-26,2025-03-04,CUST-10471,PROD-1004,302001,2602.87,508.91,4,0.1
ORD-24813,2024-10-28,2024-10-29,CUST-10888,PROD-1008,110001,18600.0,-1658.89,2,0.1
ORD-24814,2026-03-31,2026-04-04,CUST-10465,PROD-1004,380001,32487.79,4863.02,5,0.1
ORD-24815,2025-12-10,2025-12-16,CUST-10329,PROD-1008,500001,40405.29,-2159.55,2,0.0
ORD-24816,2026-01-04,2026-01-09,CUST-10281,PROD-1008,110001,25624.73,-1040.76,5,0.05
ORD-24817,2026-02-26,2026-03-02,CUST-10673,PROD-1009,380001,30846.93,6796.94,5,0.05
ORD-24818,2025-10-16,2025-10-23,CUST-10887,PROD-1001,110001,2051.12,531.07,2,0.1
ORD-24819,2024-07-29,2024-08-02,CUST-10170,PROD-1002,302001,35561.99,-2758.22,4,0.15
ORD-24820,2024-11-19,2024-11-24,CUST-10760,PROD-1002,380001,15380.24,91.33,1,0.05
ORD-24821,2025-03-28,2025-03-31,CUST-10489,PROD-1007,700001,18436.04,1221.48,5,0.15
ORD-24822,2025-06-12,2025-06-14,CUST-10360,PROD-1007,302001,46103.72,6731.88,3,0.05
ORD-24823,2024-10-29,2024-10-31,CUST-10482,PROD-1003,560001,30164.42,1611.94,5,0.05
ORD-24824,2025-01-31,2025-02-05,CUST-10554,PROD-1001,400001,34393.71,4430.52,3,0.0
ORD-24825,2025-12-10,2025-12-12,CUST-10437,PROD-1001,500001,34686.98,-100.55,2,0.15
ORD-24826,2024-09-17,2024-09-21,CUST-10525,PROD-1002,751001,2885.15,-1.08,3,0.15
ORD-24827,2025-04-21,2025-04-25,CUST-10810,PROD-1006,400001,22692.24,6524.32,2,0.1
ORD-24828,2025-05-22,2025-05-28,CUST-10500,PROD-1002,751001,18469.2,1596.53,4,0.0
ORD-24829,2024-09-26,2024-10-02,CUST-10174,PROD-1006,411001,39556.04,7007.69,4,0.0
ORD-24830,2025-03-09,2025-03-15,CUST-10043,PROD-1007,560001,3819.62,-279.11,4,0.15
ORD-24831,2024-11-18,2024-11-21,CUST-10595,PROD-1003,400001,526.76,-22.95,3,0.05
ORD-24832,2025-05-09,2025-05-14,CUST-10166,PROD-1001,380001,28805.81,3983.06,5,0.15
ORD-24833,2024-06-08,2024-06-11,CUST-10309,PROD-1009,380001,26465.72,5620.35,2,0.05
ORD-24834,2024-09-12,2024-09-14,CUST-10882,PROD-1006,380001,19025.83,159.87,4,0.1
ORD-24835,2025-07-02,2025-07-08,CUST-10605,PROD-1006,700001,33365.14,7500.54,2,0.1
ORD-24836,2024-09-17,2024-09-24,CUST-10629,PROD-1007,400001,15587.55,483.94,3,0.0
ORD-24837,2025-10-07,2025-10-13,CUST-10328,PROD-1003,700001,37211.85,8528.94,1,0.1
ORD-24838,2026-01-24,2026-01-29,CUST-10655,PROD-1008,560001,24720.88,5820.14,5,0.1
ORD-24839,2024-09-03,2024-09-07,CUST-10439,PROD-1002,700001,21503.39,4444.24,4,0.15
ORD-24840,2026-05-05,2026-05-12,CUST-10009,PROD-1008,600001,26553.47,2296.14,2,0.1
ORD-24841,2025-08-20,2025-08-25,CUST-10504,PROD-1003,560001,25069.88,-2492.55,4,0.1
ORD-24842,2025-02-27,2025-03-05,CUST-10106,PROD-1003,751001,32729.12,1069.93,3,0.05
ORD-24843,2025-04-17,2025-04-24,CUST-10850,PROD-1006,400001,30007.18,3745.1,3,0.05
ORD-24844,2026-05-11,2026-05-17,CUST-10722,PROD-1004,500001,39187.02,4864.68,5,0.0
ORD-24845,2024-12-04,2024-12-11,CUST-10400,PROD-1001,411001,46625.67,7646.3,2,0.1
ORD-24846,2026-01-11,2026-01-14,CUST-10531,PROD-1007,110001,26123.12,-2306.23,5,0.0
ORD-24847,2024-07-20,2024-07-26,CUST-10545,PROD-1004,751001,21664.37,-819.1,3,0.0
ORD-24848,2026-02-06,2026-02-09,CUST-10799,PROD-1005,560001,26854.11,-585.47,4,0.1
ORD-24849,2024-11-15,2024-11-17,CUST-10398,PROD-1003,751001,48116.96,-3010.75,1,0.15
ORD-24850,2026-06-01,2026-06-05,CUST-10161,PROD-1006,400001,29642.53,3557.87,5,0.1
ORD-24851,2026-01-15,2026-01-18,CUST-10645,PROD-1005,600001,3464.79,103.98,3,0.05
ORD-24852,2026-01-22,2026-01-23,CUST-10061,PROD-1009,380001,26977.03,6611.89,2,0.15
ORD-24853,2024-12-02,2024-12-09,CUST-10112,PROD-1005,600001,45237.85,1505.76,4,0.0
ORD-24854,2025-07-14,2025-07-18,CUST-10095,PROD-1010,302001,32158.41,169.4,2,0.1
ORD-24855,2025-12-04,2025-12-07,CUST-10341,PROD-1005,400001,11149.68,2804.77,3,0.1
ORD-24856,2026-04-15,2026-04-16,CUST-10885,PROD-1006,400001,14398.93,-1265.64,2,0.0
ORD-24857,2025-10-05,2025-10-12,CUST-10200,PROD-1002,751001,17878.95,-928.41,4,0.05
ORD-24858,2025-07-24,2025-07-25,CUST-10316,PROD-1009,380001,35745.01,5205.22,5,0.1
ORD-24859,2024-12-11,2024-12-16,CUST-10995,PROD-1006,700001,24643.78,-1877.88,4,0.0
ORD-24860,2025-12-19,2025-12-22,CUST-10088,PROD-1001,302001,37249.22,6354.81,4,0.15
ORD-24861,2026-03-15,2026-03-19,CUST-10284,PROD-1003,700001,6174.5,929.54,3,0.0
ORD-24862,2024-08-26,2024-09-01,CUST-10409,PROD-1005,700001,6075.3,1501.29,3,0.05
ORD-24863,2024-12-08,2024-12-14,CUST-10987,PROD-1001,500001,12462.31,3192.31,5,0.05
ORD-24864,2026-05-05,2026-05-06,CUST-10932,PROD-1010,751001,6955.51,505.81,4,0.1
ORD-24865,2026-02-07,2026-02-14,CUST-10164,PROD-1001,560001,47644.61,-1300.25,2,0.05
ORD-24866,2024-08-02,2024-08-03,CUST-10798,PROD-1004,500001,16298.38,3552.05,5,0.1
ORD-24867,2025-04-11,2025-04-16,CUST-10227,PROD-1007,400001,16172.26,593.35,1,0.05
ORD-24868,2025-08-21,2025-08-22,CUST-10388,PROD-1008,400001,6580.9,1911.36,3,0.1
ORD-24869,2025-02-20,2025-02-24,CUST-10767,PROD-1006,302001,41299.13,-2353.58,3,0.1
ORD-24870,2025-04-19,2025-04-20,CUST-10945,PROD-1008,500001,19471.96,4439.32,1,0.15
ORD-24871,2026-03-06,2026-03-09,CUST-10007,PROD-1005,751001,27304.01,1553.48,2,0.15
ORD-24872,2026-02-08,2026-02-14,CUST-10882,PROD-1002,700001,40748.5,6262.04,4,0.15
ORD-24873,2025-08-08,2025-08-11,CUST-10712,PROD-1008,380001,30383.51,2749.01,1,0.0
ORD-24874,2025-10-18,2025-10-24,CUST-10347,PROD-1006,400001,25279.33,5940.26,4,0.15
ORD-24875,2024-07-08,2024-07-13,CUST-10670,PROD-1006,560001,29857.71,5897.45,5,0.1
ORD-24876,2025-02-02,2025-02-07,CUST-10180,PROD-1003,302001,16413.76,1984.03,3,0.1
ORD-24877,2024-10-28,2024-11-02,CUST-10610,PROD-1006,302001,5732.9,1013.03,3,0.0
ORD-24878,2025-12-01,2025-12-04,CUST-10965,PROD-1010,302001,9162.01,1785.34,1,0.1
ORD-24879,2025-06-10,2025-06-11,CUST-10232,PROD-1001,110001,43057.16,2587.0,2,0.15
ORD-24880,2025-08-26,2025-09-02,CUST-10447,PROD-1004,302001,48084.3,11940.68,4,0.0
ORD-24881,2026-03-04,2026-03-09,CUST-10215,PROD-1004,751001,2356.4,212.15,1,0.15
ORD-24882,2025-08-05,2025-08-08,CUST-10109,PROD-1007,302001,35367.64,10166.99,3,0.1
ORD-24883,2024-12-09,2024-12-12,CUST-10279,PROD-1009,600001,29715.94,4691.58,2,0.0
ORD-24884,2025-07-27,2025-07-28,CUST-10909,PROD-1006,302001,42887.08,2902.17,4,0.1
ORD-24885,2025-03-28,2025-04-04,CUST-10991,PROD-1004,110001,26732.44,3098.87,5,0.15
ORD-24886,2026-02-16,2026-02-20,CUST-10307,PROD-1007,600001,18129.68,1639.11,5,0.15
ORD-24887,2025-11-09,2025-11-11,CUST-10153,PROD-1003,700001,39037.65,3429.18,1,0.0
ORD-24888,2025-06-12,2025-06-13,CUST-10219,PROD-1003,411001,46402.78,10963.58,5,0.05
ORD-24889,2026-05-29,2026-05-30,CUST-10829,PROD-1002,411001,26496.58,5529.42,3,0.15
ORD-24890,2025-01-05,2025-01-07,CUST-10902,PROD-1005,560001,18632.44,3870.94,2,0.0
ORD-24891,2026-06-04,2026-06-11,CUST-10719,PROD-1007,380001,27902.96,4013.64,1,0.05
ORD-24892,2025-11-10,2025-11-17,CUST-10385,PROD-1009,600001,10664.08,2437.98,4,0.0
ORD-24893,2025-02-14,2025-02-17,CUST-10860,PROD-1010,751001,46880.57,-1556.76,1,0.1
ORD-24894,2026-04-01,2026-04-06,CUST-10765,PROD-1001,700001,2670.76,706.11,2,0.1
ORD-24895,2026-04-05,2026-04-07,CUST-10922,PROD-1005,751001,28762.32,7721.83,3,0.05
ORD-24896,2026-06-05,2026-06-12,CUST-10732,PROD-1003,380001,11576.57,-893.33,4,0.15
